begin pst_imgsys_t (format of 2025-03-04)
N = 3510
NX = 65
NY = 54
         0 =    0    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[0=0,0]
         1 =    1    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[1=1,0]
         2 =    2    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[2=2,0]
         3 =    3    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[3=3,0]
         4 =    4    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[4=4,0]
         5 =    5    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[5=5,0]
        85 =   20    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[85=20,1] -59.362319*Z[84=19,1] -59.362319*Z[86=21,1] -99.902439*Z[20=20,0] -99.902439*Z[150=20,2]
        86 =   21    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[86=21,1] -59.362319*Z[85=20,1] -59.362319*Z[87=22,1] -99.902439*Z[21=21,0] -99.902439*Z[151=21,2]
        87 =   22    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[87=22,1] -59.362319*Z[86=21,1] -59.362319*Z[88=23,1] -99.902439*Z[22=22,0] -99.902439*Z[152=22,2]
        88 =   23    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[88=23,1] -59.362319*Z[87=22,1] -59.362319*Z[89=24,1] -99.902439*Z[23=23,0] -99.902439*Z[153=23,2]
        89 =   24    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[89=24,1] -59.362319*Z[88=23,1] -59.362319*Z[90=25,1] -99.902439*Z[24=24,0] -99.902439*Z[154=24,2]
        90 =   25    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[90=25,1] -59.362319*Z[89=24,1] -59.362319*Z[91=26,1] -99.902439*Z[25=25,0] -99.902439*Z[155=25,2]
        91 =   26    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[91=26,1] -59.362319*Z[90=25,1] -59.362319*Z[92=27,1] -99.902439*Z[26=26,0] -99.902439*Z[156=26,2]
        92 =   27    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[92=27,1] -59.362319*Z[91=26,1] -59.362319*Z[93=28,1] -99.902439*Z[27=27,0] -99.902439*Z[157=27,2]
        93 =   28    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[93=28,1] -59.362319*Z[92=27,1] -59.362319*Z[94=29,1] -99.902439*Z[28=28,0] -99.902439*Z[158=28,2]
        94 =   29    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[94=29,1] -59.362319*Z[93=28,1] -59.362319*Z[95=30,1] -99.902439*Z[29=29,0] -99.902439*Z[159=29,2]
        95 =   30    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[95=30,1] -59.362319*Z[94=29,1] -59.362319*Z[96=31,1] -99.902439*Z[30=30,0] -99.902439*Z[160=30,2]
        96 =   31    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[96=31,1] -59.362319*Z[95=30,1] -59.362319*Z[97=32,1] -99.902439*Z[31=31,0] -99.902439*Z[161=31,2]
        97 =   32    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[97=32,1] -59.362319*Z[96=31,1] -59.362319*Z[98=33,1] -99.902439*Z[32=32,0] -99.902439*Z[162=32,2]
        98 =   33    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[98=33,1] -59.362319*Z[97=32,1] -59.362319*Z[99=34,1] -99.902439*Z[33=33,0] -99.902439*Z[163=33,2]
        99 =   34    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[99=34,1] -59.362319*Z[98=33,1] -59.362319*Z[100=35,1] -99.902439*Z[34=34,0] -99.902439*Z[164=34,2]
       100 =   35    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[100=35,1] -59.362319*Z[99=34,1] -59.362319*Z[101=36,1] -99.902439*Z[35=35,0] -99.902439*Z[165=35,2]
       101 =   36    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[101=36,1] -59.362319*Z[100=35,1] -59.362319*Z[102=37,1] -99.902439*Z[36=36,0] -99.902439*Z[166=36,2]
       102 =   37    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[102=37,1] -59.362319*Z[101=36,1] -59.362319*Z[103=38,1] -99.902439*Z[37=37,0] -99.902439*Z[167=37,2]
       103 =   38    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[103=38,1] -59.362319*Z[102=37,1] -59.362319*Z[104=39,1] -99.902439*Z[38=38,0] -99.902439*Z[168=38,2]
       104 =   39    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[104=39,1] -59.362319*Z[103=38,1] -59.362319*Z[105=40,1] -99.902439*Z[39=39,0] -99.902439*Z[169=39,2]
       105 =   40    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[105=40,1] -59.362319*Z[104=39,1] -59.362319*Z[106=41,1] -99.902439*Z[40=40,0] -99.902439*Z[170=40,2]
       106 =   41    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[106=41,1] -59.362319*Z[105=40,1] -59.362319*Z[107=42,1] -99.902439*Z[41=41,0] -99.902439*Z[171=41,2]
       107 =   42    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[107=42,1] -59.362319*Z[106=41,1] -59.362319*Z[108=43,1] -99.902439*Z[42=42,0] -99.902439*Z[172=42,2]
       108 =   43    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[108=43,1] -59.362319*Z[107=42,1] -59.362319*Z[109=44,1] -99.902439*Z[43=43,0] -99.902439*Z[173=43,2]
       109 =   44    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[109=44,1] -59.362319*Z[108=43,1] -59.362319*Z[110=45,1] -99.902439*Z[44=44,0] -99.902439*Z[174=44,2]
       110 =   45    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[110=45,1] -59.362319*Z[109=44,1] -59.362319*Z[111=46,1] -99.902439*Z[45=45,0] -99.902439*Z[175=45,2]
       111 =   46    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[111=46,1] -59.362319*Z[110=45,1] -59.362319*Z[112=47,1] -99.902439*Z[46=46,0] -99.902439*Z[176=46,2]
       112 =   47    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[112=47,1] -59.362319*Z[111=46,1] -59.362319*Z[113=48,1] -99.902439*Z[47=47,0] -99.902439*Z[177=47,2]
       113 =   48    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[113=48,1] -59.362319*Z[112=47,1] -59.362319*Z[114=49,1] -99.902439*Z[48=48,0] -99.902439*Z[178=48,2]
       114 =   49    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[114=49,1] -59.362319*Z[113=48,1] -59.362319*Z[115=50,1] -99.902439*Z[49=49,0] -99.902439*Z[179=49,2]
       115 =   50    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[115=50,1] -59.362319*Z[114=49,1] -59.362319*Z[116=51,1] -99.902439*Z[50=50,0] -99.902439*Z[180=50,2]
